縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
66000,臺中市,66000060,西屯區,66000060-035,福恩里,92.25,2.47,4409.72,30.18,17.1,13.08,76.5,110Y06M
66000,臺中市,66000060,西屯區,66000060-036,福聯里,92.3,2.42,2043.84,38.58,26.54,12.04,45.38,110Y06M
66000,臺中市,66000060,西屯區,66000060-037,福瑞里,86.29,2.61,17659.05,38.12,26.96,11.16,41.4,110Y06M
66000,臺中市,66000060,西屯區,66000060-038,福林里,88.42,2.59,16473.38,38.83,26.25,12.58,47.94,110Y06M
66000,臺中市,66000060,西屯區,66000060-039,福雅里,87.86,2.66,28536.95,40.09,27.42,12.67,46.2,110Y06M
66000,臺中市,66000070,南屯區,66000070-001,南屯里,89.29,2.73,28477.25,39.78,25.41,14.38,56.57,110Y06M
66000,臺中市,66000070,南屯區,66000070-002,豐樂里,93.06,2.7,5488.6,34.43,18.27,16.16,88.47,110Y06M
66000,臺中市,66000070,南屯區,66000070-003,楓樹里,98.12,2.83,4105.18,34.39,16.91,17.48,103.37,110Y06M
66000,臺中市,66000070,南屯區,66000070-004,中和里,100,3.03,7072.96,38.98,16.06,22.92,142.66,110Y06M
66000,臺中市,66000070,南屯區,66000070-005,春社里,105.77,2.29,1105.71,29.93,13.42,16.51,123.08,110Y06M
66000,臺中市,66000070,南屯區,66000070-006,春安里,92.71,2,7900.74,30.08,18.55,11.53,62.17,110Y06M
66000,臺中市,66000070,南屯區,66000070-007,文山里,94.31,2.53,3209.13,33.18,24.79,8.39,33.83,110Y06M
66000,臺中市,66000070,南屯區,66000070-008,新生里,93.8,2.06,1404.41,30.7,19.63,11.07,56.42,110Y06M
66000,臺中市,66000070,南屯區,66000070-009,永定里,93.01,2.71,7955.56,35.55,22.22,13.33,60,110Y06M
66000,臺中市,66000070,南屯區,66000070-010,三厝里,86.26,2.74,22955.61,33.91,24.84,9.06,36.49,110Y06M
66000,臺中市,66000070,南屯區,66000070-011,溝墘里,85.31,2.72,16264.83,42.66,25.64,17.02,66.39,110Y06M
66000,臺中市,66000070,南屯區,66000070-012,田心里,93.39,2.73,15335.15,37.43,21.11,16.32,77.33,110Y06M
66000,臺中市,66000070,南屯區,66000070-013,黎明里,92.94,2.67,14468.82,52.83,18.88,33.95,179.8,110Y06M
66000,臺中市,66000070,南屯區,66000070-014,鎮平里,118.35,2.91,624.93,40.83,12.75,28.07,220.14,110Y06M
66000,臺中市,66000070,南屯區,66000070-015,大同里,89.63,2.68,26763.02,39.15,20.09,19.06,94.84,110Y06M
66000,臺中市,66000070,南屯區,66000070-016,文心里,90.34,2.67,32461.48,41.58,24.71,16.87,68.3,110Y06M
66000,臺中市,66000070,南屯區,66000070-017,同心里,87.77,2.53,31322.39,35.77,19.55,16.22,82.99,110Y06M
66000,臺中市,66000070,南屯區,66000070-018,向心里,99.06,2.34,21312.7,34.47,19.2,15.27,79.53,110Y06M
66000,臺中市,66000070,南屯區,66000070-019,大誠里,85.87,2.38,25336.37,33.95,18.03,15.92,88.3,110Y06M
66000,臺中市,66000070,南屯區,66000070-020,大興里,90.82,2.81,21622.41,38.32,21.83,16.49,75.55,110Y06M
66000,臺中市,66000070,南屯區,66000070-021,大業里,84.15,2.7,27879.12,39.93,24.07,15.86,65.89,110Y06M
66000,臺中市,66000070,南屯區,66000070-022,惠中里,86.12,2.65,17910.97,40.11,27.05,13.05,48.26,110Y06M
66000,臺中市,66000070,南屯區,66000070-023,寶山里,93.77,2.49,1839.3,33.69,22.31,11.38,51,110Y06M
66000,臺中市,66000070,南屯區,66000070-024,三和里,84.94,2.65,31801.97,32.53,23.68,8.85,37.37,110Y06M
66000,臺中市,66000070,南屯區,66000070-025,三義里,85.79,2.66,19593.18,34.26,23.99,10.27,42.79,110Y06M
66000,臺中市,66000080,北屯區,66000080-001,北興里,90.78,2.51,8424.45,41.64,13.06,28.58,218.9,110Y06M
66000,臺中市,66000080,北屯區,66000080-002,北屯里,86.62,2.48,33093.49,32.44,12.9,19.54,151.45,110Y06M
66000,臺中市,66000080,北屯區,66000080-003,三光里,88.95,2.57,23812.91,36.44,16.31,20.13,123.45,110Y06M
66000,臺中市,66000080,北屯區,66000080-004,平田里,89.59,2.58,33225.67,34.82,17.24,17.58,101.95,110Y06M
66000,臺中市,66000080,北屯區,66000080-005,平和里,85.29,2.58,21751.77,36.52,21.47,15.05,70.09,110Y06M
66000,臺中市,66000080,北屯區,66000080-006,東光里,91.59,2.58,18658.07,36.56,14.58,21.99,150.79,110Y06M
66000,臺中市,66000080,北屯區,66000080-007,舊社里,90.63,2.47,3336.05,33.14,17.63,15.51,87.96,110Y06M
66000,臺中市,66000080,北屯區,66000080-008,水景里,95.27,2.8,6964.55,40.22,24.18,16.04,66.34,110Y06M
66000,臺中市,66000080,北屯區,66000080-009,軍功里,93.99,2.94,6110.4,40.74,23.14,17.61,76.09,110Y06M
66000,臺中市,66000080,北屯區,66000080-010,和平里,93.19,2.83,5423.78,43.51,28.91,14.6,50.48,110Y06M
66000,臺中市,66000080,北屯區,66000080-011,東山里,100.08,2.9,356.2,49.32,18.49,30.83,166.78,110Y06M
66000,臺中市,66000080,北屯區,66000080-012,民政里,115.93,3.13,113.03,47.56,18.15,29.41,162.07,110Y06M
66000,臺中市,66000080,北屯區,66000080-013,■子里,88.04,2.36,5803.53,40.02,31,9.02,29.09,110Y06M
66000,臺中市,66000080,北屯區,66000080-014,大坑里,100.82,2.98,312.07,38.67,14.49,24.18,166.93,110Y06M
66000,臺中市,66000080,北屯區,66000080-015,民德里,111.84,2.65,130.32,43.77,15.24,28.53,187.27,110Y06M
66000,臺中市,66000080,北屯區,66000080-016,松竹里,86.34,2.66,23079.63,38.78,22.55,16.22,71.93,110Y06M
66000,臺中市,66000080,北屯區,66000080-017,仁和里,101.72,2.4,5501.63,35.91,18.33,17.59,95.94,110Y06M
66000,臺中市,66000080,北屯區,66000080-018,仁美里,88.86,2.78,6677.88,44.78,32.27,12.51,38.78,110Y06M
66000,臺中市,66000080,北屯區,66000080-019,四民里,98.92,3.16,7767.9,45.4,20.93,24.47,116.92,110Y06M
66000,臺中市,66000080,北屯區,66000080-020,后庄里,90.19,2.7,11094.9,32.97,16.23,16.74,103.09,110Y06M
66000,臺中市,66000080,北屯區,66000080-021,同榮里,98.03,2.83,3033.42,35.12,15.34,19.78,128.95,110Y06M
66000,臺中市,66000080,北屯區,66000080-022,仁愛里,91.03,2.42,7585.57,44.57,12.47,32.1,257.43,110Y06M
66000,臺中市,66000080,北屯區,66000080-023,水湳里,93.71,2.59,16001.36,38.23,13.56,24.68,182.04,110Y06M
66000,臺中市,66000080,北屯區,66000080-024,陳平里,90.86,2.68,31294.44,32.94,15.19,17.75,116.86,110Y06M
66000,臺中市,66000080,北屯區,66000080-025,新平里,89.99,2.54,5134.14,40.39,13.99,26.4,188.68,110Y06M
66000,臺中市,66000080,北屯區,66000080-026,平安里,93.55,2.58,24402.54,39.87,16.55,23.33,140.99,110Y06M
66000,臺中市,66000080,北屯區,66000080-027,平順里,85.39,2.56,42225.79,35.71,17.71,18,101.64,110Y06M
66000,臺中市,66000080,北屯區,66000080-028,平德里,85.49,2.52,27210.62,40.56,21.61,18.95,87.73,110Y06M
66000,臺中市,66000080,北屯區,66000080-029,松安里,89.11,2.74,30457.07,35.8,17.9,17.9,100,110Y06M
66000,臺中市,66000080,北屯區,66000080-030,松茂里,94.72,2.68,31778.81,32.1,13.44,18.66,138.89,110Y06M
66000,臺中市,66000080,北屯區,66000080-031,大德里,94.88,2.77,24113.52,35.56,13.87,21.7,156.42,110Y06M
66000,臺中市,66000080,北屯區,66000080-032,松強里,90.53,2.68,11162.63,38.28,25.71,12.57,48.9,110Y06M
66000,臺中市,66000080,北屯區,66000080-033,松勇里,92.72,2.81,32089.8,32.32,13.79,18.52,134.29,110Y06M
66000,臺中市,66000080,北屯區,66000080-034,北京里,93.17,2.62,16628.09,42.99,15.52,27.47,177.02,110Y06M
66000,臺中市,66000080,北屯區,66000080-035,平心里,84.94,2.47,34781.55,34.87,18.26,16.61,90.97,110Y06M
66000,臺中市,66000080,北屯區,66000080-036,平福里,84.78,2.67,28134.53,37.58,18.87,18.71,99.15,110Y06M
66000,臺中市,66000080,北屯區,66000080-037,松和里,91.03,2.8,34608.7,35.3,17.43,17.87,102.54,110Y06M
66000,臺中市,66000080,北屯區,66000080-038,平陽里,88.65,2.71,19527.12,36.12,19.24,16.88,87.74,110Y06M
66000,臺中市,66000080,北屯區,66000080-039,平興里,86.55,2.54,33942.8,30.39,16.04,14.34,89.39,110Y06M
66000,臺中市,66000080,北屯區,66000080-040,平昌里,90.22,2.51,16764.48,38.92,16.03,22.89,142.83,110Y06M
66000,臺中市,66000080,北屯區,66000080-041,三和里,89.57,2.64,21672.88,34.3,14.39,19.91,138.3,110Y06M
66000,臺中市,66000080,北屯區,66000080-042,忠平里,88.59,2.78,28171.53,34.56,15.87,18.69,117.78,110Y06M
66000,臺中市,66000090,豐原區,66000090-001,豐原里,92.84,2.54,13847.13,40.97,13.91,27.06,194.51,110Y06M
66000,臺中市,66000090,豐原區,66000090-002,頂街里,97.66,2.23,16041.09,48.17,10.25,37.92,370,110Y06M
66000,臺中市,66000090,豐原區,66000090-003,中山里,93.43,2.57,12322.26,61.3,21.75,39.55,181.89,110Y06M
66000,臺中市,66000090,豐原區,66000090-004,豐榮里,83.04,2.37,13482.79,43.2,15.19,28,184.33,110Y06M
66000,臺中市,66000090,豐原區,66000090-005,下街里,96.01,2.47,14883.87,50.99,13.2,37.79,286.3,110Y06M
66000,臺中市,66000090,豐原區,66000090-006,富春里,87.41,3.03,23331.34,51.39,15.9,35.49,223.26,110Y06M
66000,臺中市,66000090,豐原區,66000090-007,葫蘆里,97.3,2.73,16640.52,60.88,23.3,37.58,161.32,110Y06M
66000,臺中市,66000090,豐原區,66000090-008,豐西里,88.11,2.65,8198.11,43.42,11.24,32.18,286.43,110Y06M
66000,臺中市,66000090,豐原區,66000090-009,西安里,91.01,2.96,19745.61,51.23,23.54,27.69,117.61,110Y06M
66000,臺中市,66000090,豐原區,66000090-010,西勢里,94,2.92,11870.26,53.62,24.87,28.75,115.62,110Y06M
66000,臺中市,66000090,豐原區,66000090-011,東勢里,94.02,2.88,18637.31,49.36,22.25,27.11,121.84,110Y06M
66000,臺中市,66000090,豐原區,66000090-012,民生里,93.45,2.62,18921.82,50.39,22.04,28.35,128.64,110Y06M
66000,臺中市,66000090,豐原區,66000090-013,大湳里,95.61,2.71,15786.57,38.95,15.13,23.82,157.46,110Y06M
66000,臺中市,66000090,豐原區,66000090-014,北湳里,100.79,2.85,11785.47,36.25,12.93,23.32,180.32,110Y06M
66000,臺中市,66000090,豐原區,66000090-015,東湳里,107.34,3.43,1669.85,41.61,19.15,22.47,117.36,110Y06M
66000,臺中市,66000090,豐原區,66000090-016,西湳里,98.14,3.34,3871.45,41.39,23.15,18.24,78.79,110Y06M
66000,臺中市,66000090,豐原區,66000090-017,圳寮里,105.02,2.84,12438.74,39.96,15.18,24.78,163.23,110Y06M
66000,臺中市,66000090,豐原區,66000090-018,豐圳里,100.83,2.82,8459.53,37.35,15.06,22.29,148.01,110Y06M
66000,臺中市,66000090,豐原區,66000090-019,社皮里,94.51,2.85,11402.46,35.7,17.91,17.79,99.29,110Y06M
66000,臺中市,66000090,豐原區,66000090-020,三村里,98.69,3.16,5098.24,40.69,19.03,21.66,113.78,110Y06M
66000,臺中市,66000090,豐原區,66000090-021,中興里,95.01,2.77,23869.68,43.81,17.97,25.84,143.76,110Y06M
66000,臺中市,66000090,豐原區,66000090-022,田心里,103.9,2.54,12906.55,35.43,14.73,20.7,140.58,110Y06M
66000,臺中市,66000090,豐原區,66000090-023,豐田里,98.8,3.15,7291.58,39.69,18.38,21.31,115.91,110Y06M
66000,臺中市,66000090,豐原區,66000090-024,鎌村里,105,3.22,1905.87,38.98,18.07,20.91,115.69,110Y06M
66000,臺中市,66000090,豐原區,66000090-025,南陽里,93.52,3.06,16479.4,44.99,27.31,17.68,64.73,110Y06M
66000,臺中市,66000090,豐原區,66000090-026,陽明里,90.66,3.09,10882.21,53.93,31.13,22.79,73.21,110Y06M
66000,臺中市,66000090,豐原區,66000090-027,北陽里,94.98,3.11,6397.78,43.82,22.69,21.13,93.13,110Y06M
66000,臺中市,66000090,豐原區,66000090-028,中陽里,92.02,3.17,19486.2,59.23,34.93,24.3,69.58,110Y06M
66000,臺中市,66000090,豐原區,66000090-029,東陽里,103.28,3.43,284.86,39.85,15.86,23.98,151.18,110Y06M
66000,臺中市,66000090,豐原區,66000090-030,南村里,91.35,2.91,7890.91,41.73,21.04,20.69,98.33,110Y06M
66000,臺中市,66000090,豐原區,66000090-031,南田里,107.05,3.13,3233.05,38.5,14.25,24.24,170.08,110Y06M
66000,臺中市,66000090,豐原區,66000090-032,南嵩里,99.85,3.22,525.12,37.2,15.38,21.82,141.91,110Y06M
66000,臺中市,66000090,豐原區,66000090-033,翁明里,93.08,2.71,4146.97,34.64,15.64,19,121.54,110Y06M
66000,臺中市,66000090,豐原區,66000090-034,翁子里,102.77,2.99,3235.25,38.22,17.37,20.85,120.04,110Y06M
66000,臺中市,66000090,豐原區,66000090-035,翁社里,106.94,3.15,5720.67,36.24,13.53,22.72,167.95,110Y06M
66000,臺中市,66000090,豐原區,66000090-036,朴子里,106.76,3.33,1147.93,37.37,14.55,22.82,156.79,110Y06M
66000,臺中市,66000100,東勢區,66000100-001,北興里,109.19,2.5,4887.74,49.22,16.93,32.29,190.75,110Y06M
66000,臺中市,66000100,東勢區,66000100-002,中寧里,86.91,2.46,7180.4,54.87,19.5,35.38,181.45,110Y06M
66000,臺中市,66000100,東勢區,66000100-003,東安里,101.36,2.58,8330.75,59.95,20.43,39.51,193.38,110Y06M
66000,臺中市,66000100,東勢區,66000100-004,南平里,101.66,2.8,8663.67,50,17.39,32.61,187.45,110Y06M
66000,臺中市,66000100,東勢區,66000100-005,延平里,94.12,2.71,7500.65,51.36,17.86,33.49,187.5,110Y06M
66000,臺中市,66000100,東勢區,66000100-006,上新里,99.46,2.79,6905.09,54.86,20.14,34.72,172.41,110Y06M
66000,臺中市,66000100,東勢區,66000100-007,廣興里,105.79,2.74,4320.54,56.51,22.29,34.22,153.5,110Y06M
66000,臺中市,66000100,東勢區,66000100-008,泰昌里,97.8,2.78,2725.68,48.32,18.1,30.22,167,110Y06M
66000,臺中市,66000100,東勢區,66000100-009,中嵙里,104.37,2.81,228.5,47.79,13.42,34.36,256.02,110Y06M
66000,臺中市,66000100,東勢區,66000100-010,福隆里,99.59,2.88,2025.4,38.54,14.88,23.66,159.01,110Y06M
66000,臺中市,66000100,東勢區,66000100-011,隆興里,111.39,2.76,85.81,41.36,11.34,30.03,264.84,110Y06M
66000,臺中市,66000100,東勢區,66000100-012,新盛里,104.03,2.97,2247.92,42.41,17.02,25.39,149.19,110Y06M
66000,臺中市,66000100,東勢區,66000100-013,詒福里,102.97,2.98,588.81,46.85,13.78,33.07,239.88,110Y06M
66000,臺中市,66000100,東勢區,66000100-014,上城里,110.15,2.76,342.05,58.3,14.57,43.72,300,110Y06M
66000,臺中市,66000100,東勢區,66000100-015,下城里,106.5,2.52,797.6,50.74,9.98,40.75,408.2,110Y06M
66000,臺中市,66000100,東勢區,66000100-016,慶東里,111.69,2.89,364.42,46.53,11.78,34.75,295.09,110Y06M
66000,臺中市,66000100,東勢區,66000100-017,慶福里,114.88,2.74,89.9,45.28,12.26,33.02,269.23,110Y06M
66000,臺中市,66000100,東勢區,66000100-018,東新里,105.1,2.6,203.13,45.08,13.78,31.3,227.14,110Y06M
66000,臺中市,66000100,東勢區,66000100-019,粵寧里,100.26,2.76,2043.56,40.13,11.7,28.43,242.93,110Y06M
66000,臺中市,66000100,東勢區,66000100-020,下新里,106.55,2.83,301.15,45.54,10.91,34.63,317.52,110Y06M
66000,臺中市,66000100,東勢區,66000100-021,興隆里,116.94,2.93,578.01,41.19,10.16,31.03,305.32,110Y06M
66000,臺中市,66000100,東勢區,66000100-022,茂興里,117.32,2.8,440.8,42.61,11.99,30.61,255.23,110Y06M
66000,臺中市,66000100,東勢區,66000100-023,泰興里,118.59,2.95,282.57,45.05,9.16,35.89,391.84,110Y06M
66000,臺中市,66000100,東勢區,66000100-024,埤頭里,116.31,2.78,169.89,39.76,6.56,33.2,506.06,110Y06M
66000,臺中市,66000100,東勢區,66000100-025,明正里,119.08,3.06,129.74,39.07,10.38,28.69,276.32,110Y06M
66000,臺中市,66000110,大甲區,66000110-001,朝陽里,95.57,2.99,15372.81,61.18,31.9,29.28,91.79,110Y06M
66000,臺中市,66000110,大甲區,66000110-002,大甲里,99.5,2.77,10679.78,53.66,20.15,33.5,166.24,110Y06M
66000,臺中市,66000110,大甲區,66000110-003,順天里,101.34,2.77,14040.88,53.4,19.22,34.18,177.88,110Y06M
66000,臺中市,66000110,大甲區,66000110-004,孔門里,115.18,2.55,8981.98,60.93,31.55,29.38,93.12,110Y06M
66000,臺中市,66000110,大甲區,66000110-005,平安里,98.85,3.28,19505.84,54.32,27.28,27.04,99.13,110Y06M
66000,臺中市,66000110,大甲區,66000110-006,庄美里,101.39,3.11,4830.91,44.11,19.53,24.57,125.83,110Y06M
66000,臺中市,66000110,大甲區,66000110-007,新美里,98.66,3.1,9216.65,46.31,21.31,25.01,117.38,110Y06M
66000,臺中市,66000110,大甲區,66000110-008,岷山里,102.49,3.21,5104.74,46.48,22.66,23.82,105.13,110Y06M
66000,臺中市,66000110,大甲區,66000110-009,中山里,93.35,2.9,7072.63,30.87,14.37,16.5,114.78,110Y06M
66000,臺中市,66000110,大甲區,66000110-010,南陽里,98.09,2.69,6682.71,40.94,14.2,26.74,188.3,110Y06M
66000,臺中市,66000110,大甲區,66000110-011,薰風里,92.12,2.67,13508.03,45.84,16.35,29.49,180.36,110Y06M
66000,臺中市,66000110,大甲區,66000110-012,義和里,101.59,3.27,2433.54,39.52,18.83,20.68,109.83,110Y06M
66000,臺中市,66000110,大甲區,66000110-013,武陵里,111.51,3.51,655.72,41.23,15.47,25.75,166.44,110Y06M
66000,臺中市,66000110,大甲區,66000110-014,文曲里,105.48,3.43,321.19,44,15.6,28.41,182.09,110Y06M
66000,臺中市,66000110,大甲區,66000110-015,武曲里,102.79,3.68,1917.87,41.87,20.09,21.78,108.41,110Y06M
66000,臺中市,66000110,大甲區,66000110-016,文武里,93.75,3.15,15316.92,50.34,25.82,24.52,94.97,110Y06M
66000,臺中市,66000110,大甲區,66000110-017,奉化里,94.99,3.03,2907.01,37.27,20.09,17.18,85.52,110Y06M
66000,臺中市,66000110,大甲區,66000110-018,德化里,108.22,3.43,870.79,36.85,17.27,19.58,113.36,110Y06M
66000,臺中市,66000110,大甲區,66000110-019,江南里,107.62,3.4,682.21,32.48,15.75,16.74,106.28,110Y06M
66000,臺中市,66000110,大甲區,66000110-020,頂店里,101.23,3.2,1464.86,42.56,23.04,19.52,84.73,110Y06M
66000,臺中市,66000110,大甲區,66000110-021,太白里,105.41,3.47,221.26,41.51,16.09,25.42,157.93,110Y06M
66000,臺中市,66000110,大甲區,66000110-022,孟春里,97.79,3.26,1174.35,41,21.67,19.34,89.25,110Y06M
66000,臺中市,66000110,大甲區,66000110-023,幸福里,107.84,3.2,443.14,43.05,19.3,23.75,123.04,110Y06M
66000,臺中市,66000110,大甲區,66000110-024,日南里,100.18,3.22,2200.45,34.74,20.24,14.49,71.58,110Y06M
66000,臺中市,66000110,大甲區,66000110-025,龍泉里,108.12,3.36,462.41,41.86,18.24,23.62,129.46,110Y06M
66000,臺中市,66000110,大甲區,66000110-026,西岐里,100.31,3.4,635.6,38.35,15.61,22.73,145.62,110Y06M
66000,臺中市,66000110,大甲區,66000110-027,銅安里,112.63,3.39,800.53,44.54,20.75,23.79,114.66,110Y06M
66000,臺中市,66000110,大甲區,66000110-028,福德里,102.03,3.3,684.85,35.89,14.9,20.99,140.85,110Y06M
66000,臺中市,66000110,大甲區,66000110-029,建興里,107.52,3.43,241.73,39.48,15.5,23.98,154.74,110Y06M
66000,臺中市,66000120,清水區,66000120-001,鰲峰里,98.87,2.67,1992.1,54.59,17.86,36.73,205.63,110Y06M
66000,臺中市,66000120,清水區,66000120-002,靈泉里,99.82,2.8,12105.15,54.99,22.16,32.83,148.13,110Y06M
66000,臺中市,66000120,清水區,66000120-003,清水里,93.74,2.93,7794.02,54.83,25.51,29.31,114.89,110Y06M
66000,臺中市,66000120,清水區,66000120-004,文昌里,100.48,2.81,16713.32,60.54,25.15,35.4,140.77,110Y06M
66000,臺中市,66000120,清水區,66000120-005,南寧里,98.75,2.85,8952.08,64.99,31.24,33.75,108.04,110Y06M
66000,臺中市,66000120,清水區,66000120-006,西寧里,102.63,3.11,6326.24,48.99,19.79,29.2,147.56,110Y06M
66000,臺中市,66000120,清水區,66000120-007,北寧里,113.48,2.46,8047.55,63.64,20.45,43.18,211.11,110Y06M
66000,臺中市,66000120,清水區,66000120-008,中興里,118.52,2.73,14680.73,71.64,28.36,43.27,152.56,110Y06M
66000,臺中市,66000120,清水區,66000120-009,西社里,106.53,3.04,5681.63,52.1,25.19,26.91,106.8,110Y06M
66000,臺中市,66000120,清水區,66000120-010,南社里,99.46,2.98,6343.98,37.75,23.22,14.53,62.56,110Y06M
66000,臺中市,66000120,清水區,66000120-011,裕嘉里,102.7,3.29,1819.65,33.71,12.69,21.02,165.61,110Y06M
66000,臺中市,66000120,清水區,66000120-012,臨江里,117.27,3.07,1349.14,39.47,14.04,25.44,181.25,110Y06M
66000,臺中市,66000120,清水區,66000120-013,秀水里,105.67,2.98,5336.44,38.48,16.4,22.08,134.59,110Y06M
66000,臺中市,66000120,清水區,66000120-014,武鹿里,105.66,3.01,1949.91,36.61,15.46,21.14,136.71,110Y06M
66000,臺中市,66000120,清水區,66000120-015,海濱里,106.71,2.95,394.03,35.59,13.59,22,161.83,110Y06M
66000,臺中市,66000120,清水區,66000120-016,榔里,102.11,2.5,3104.51,30.38,16.34,14.04,85.89,110Y06M
66000,臺中市,66000120,清水區,66000120-017,中社里,95,2.62,1778.42,44.79,22.16,22.63,102.1,110Y06M
66000,臺中市,66000120,清水區,66000120-018,高西里,122.26,3.15,1102.95,35.88,11.84,24.04,203.15,110Y06M
66000,臺中市,66000120,清水區,66000120-019,高南里,123.63,3.26,271.68,41.58,12.98,28.6,220.29,110Y06M
66000,臺中市,66000120,清水區,66000120-020,高東里,116.8,2.79,424.83,38.1,10,28.1,281,110Y06M
66000,臺中市,66000120,清水區,66000120-021,高北里,113.88,3.36,201.37,38.39,13.93,24.46,175.56,110Y06M
66000,臺中市,66000120,清水區,66000120-022,高美里,110.73,3.13,1312.97,41.33,15.68,25.65,163.53,110Y06M
66000,臺中市,66000120,清水區,66000120-023,國姓里,107.07,3.18,1134.74,41,16.22,24.78,152.75,110Y06M
66000,臺中市,66000120,清水區,66000120-024,菁埔里,106.46,3.38,1059.32,43.64,16.95,26.69,157.51,110Y06M
66000,臺中市,66000120,清水區,66000120-025,頂湳里,116.95,3.25,499,38.36,13.84,24.52,177.11,110Y06M
66000,臺中市,66000120,清水區,66000120-026,田寮里,102.89,3.29,2895.66,37.16,14.67,22.49,153.25,110Y06M
66000,臺中市,66000120,清水區,66000120-027,橋頭里,101.78,3.09,7326.79,41.36,20.7,20.67,99.85,110Y06M
